arousal_listener,valence_listener,who,sentiment,emotional_reaction,interpretations,explorations,intent,s_word_len,l_word_len,arousal_speaker,valence_speaker,speaker_who,speaker_sentiment,dominance_speaker,dominance_listener,mimicry,empathy,speaker_id,speaker_utterance,listener_utterance,arousal_speaker_video,valence_speaker_video,arousal_listener_video,valence_listener_video,mimicry_video_face,mimicry_video_pose,mimicry_video_av,arousal_listener_fused,valence_listener_fused,arousal_speaker_fused,valence_speaker_fused,mimicry_fused,id,rf_t_2,rf_t_3,rf_m_3,rf_m_2,rf_va_3,rf_va_2,rf_vam_3,rf_vam_2,pbc_t_2,pbc_t_3,pbc_m_3,pbc_m_2,pbc_va_3,pbc_va_2,pbc_vam_3,pbc_vam_2,bert_2,bert_3,empathy_binary,influential,influential_l,influential_s,influential_fused,influential_l_fused,influential_s_fused
-0.431,0.724,2,neutral,1,1,0,3,11.0,5.0,-0.0693333333333333,0.354,0,positive,-0.0093333333333333,0.149,1.0,1.0,sub_5_conv_8,"Yeah, you feel like ah I did it yeah, let's go!","Yeah, that kind of feeling",0.1426565560828638,0.0790599607718176,0.1710748884282419,0.2419762500714438,0,1,1,-0.0095475781002307,0.3865833750500106,0.0790595892580046,0.1615419725402723,0,sub_5_conv_8,1,1,1,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,1,"[('l_word_len', 5.0), ('s_word_len', 11.0), ('dominance_speaker', -0.0093333333333333), ('valence_speaker', 0.354)]","[('l_word_len', 5.0), ('valence_listener', 0.724), ('dominance_listener', 0.149), ('emotional_reaction', '1')]","[('s_word_len', 11.0), ('dominance_speaker', -0.0093333333333333), ('valence_speaker', 0.354), ('arousal_speaker', -0.0693333333333333)]","[('l_word_len', 5.0), ('s_word_len', 11.0), ('dominance_speaker', -0.0093333333333333), ('valence_speaker', 0.1615419725402723)]","[('l_word_len', 5.0), ('valence_listener', 0.3865833750500106), ('dominance_listener', 0.149), ('emotional_reaction', '1')]","[('s_word_len', 11.0), ('dominance_speaker', -0.0093333333333333), ('valence_speaker', 0.1615419725402723), ('arousal_speaker', 0.0790595892580046)]"
-0.2825714285714286,0.4025714285714286,1,negative,2,1,0,6,25.0,17.0,0.1793333333333333,-0.062,0,negative,0.0353333333333333,-0.0397142857142857,0.0,2.0,sub_7_conv_2,"My daughter is going for surgery. Even though it's something not serious, it's just a tongue surgery. I'm concerned. What if something happens to her?",Oh so sad I can sense your feeling because we don't know what happened babies can't talk.,0.0204853628491105,-0.1783588478322503,0.3432340847361607,-0.2048185361878433,0,1,1,0.1554924307438838,-0.0226015467600617,0.0681397539943773,-0.1434511934825752,0,sub_7_conv_2,1,2,2,1,2,1,2,1,1,2,2,1,2,1,2,1,1,2,1,"[('l_word_len', 17.0), ('arousal_speaker', 0.1793333333333333), ('speaker_sentiment', 'negative'), ('emotional_reaction', '2')]","[('l_word_len', 17.0), ('emotional_reaction', '2'), ('valence_listener', 0.4025714285714286), ('arousal_listener', -0.2825714285714286)]","[('arousal_speaker', 0.1793333333333333), ('speaker_sentiment', 'negative'), ('s_word_len', 25.0), ('valence_speaker', -0.062)]","[('l_word_len', 17.0), ('arousal_speaker', 0.0681397539943773), ('speaker_sentiment', 'negative'), ('emotional_reaction', '2')]","[('l_word_len', 17.0), ('emotional_reaction', '2'), ('valence_listener', -0.0226015467600617), ('arousal_listener', 0.1554924307438838)]","[('arousal_speaker', 0.0681397539943773), ('speaker_sentiment', 'negative'), ('s_word_len', 25.0), ('valence_speaker', -0.1434511934825752)]"
-0.072,0.2133333333333333,0,negative,2,0,0,6,38.0,12.0,-0.08925,0.1694999999999999,2,negative,0.10225,-0.1079999999999999,1.0,2.0,sub_7_conv_2,Yeah what if she's in pain or something is just not going well but she cannot express that she's very small so yes I don't know if the doctors know how to treat a girl of her age,Oh as a mom I can't hear that I'm going to cry,-0.0682432316597485,-0.1870195456146534,0.474240746884868,0.1026828377077648,0,0,0,0.3103685228194076,0.1358779863954353,-0.0745452621618239,-0.0800636819302573,0,sub_7_conv_2,1,2,2,1,2,1,2,1,1,2,2,1,2,1,2,1,1,2,1,"[('l_word_len', 12.0), ('valence_speaker', 0.1694999999999999), ('emotional_reaction', '2'), ('dominance_speaker', 0.10225)]","[('l_word_len', 12.0), ('emotional_reaction', '2'), ('arousal_listener', -0.072), ('dominance_listener', -0.1079999999999999)]","[('valence_speaker', 0.1694999999999999), ('dominance_speaker', 0.10225), ('s_word_len', 38.0), ('speaker_sentiment', 'negative')]","[('l_word_len', 12.0), ('valence_speaker', -0.0800636819302573), ('emotional_reaction', '2'), ('dominance_speaker', 0.10225)]","[('l_word_len', 12.0), ('emotional_reaction', '2'), ('arousal_listener', 0.3103685228194076), ('dominance_listener', -0.1079999999999999)]","[('valence_speaker', -0.0800636819302573), ('dominance_speaker', 0.10225), ('s_word_len', 38.0), ('speaker_sentiment', 'negative')]"
-0.2148,0.5107999999999999,1,positive,1,1,0,4,18.0,12.0,-0.0791428571428571,0.488,0,negative,0.0482857142857142,0.0708,1.0,2.0,sub_7_conv_2,I feel the same but I feel like I should even go home like I don't feel well,"Yeah, I think you should go home and look after your daughter.",0.1026489599107229,-0.1557967678424825,0.4831872010463646,-0.1038379237428032,0,1,1,0.2737910407324552,0.0805534533800377,0.0481114147946488,0.0373422625102622,0,sub_7_conv_2,1,2,2,1,2,1,2,1,1,2,2,1,1,1,2,1,1,2,1,"[('l_word_len', 12.0), ('valence_speaker', 0.488), ('dominance_listener', 0.0708), ('s_word_len', 18.0)]","[('l_word_len', 12.0), ('dominance_listener', 0.0708), ('valence_listener', 0.5107999999999999), ('emotional_reaction', '1')]","[('valence_speaker', 0.488), ('s_word_len', 18.0), ('speaker_sentiment', 'negative'), ('arousal_speaker', -0.0791428571428571)]","[('emotional_reaction', '1'), ('l_word_len', 12.0), ('dominance_listener', 0.0708), ('valence_listener', 0.0805534533800377)]","[('emotional_reaction', '1'), ('l_word_len', 12.0), ('dominance_listener', 0.0708), ('valence_listener', 0.0805534533800377)]","[('speaker_sentiment', 'negative'), ('s_word_len', 18.0), ('arousal_speaker', 0.0481114147946488), ('dominance_speaker', 0.0482857142857142)]"
-0.1359999999999999,0.6066666666666668,0,positive,1,0,0,9,25.0,33.0,-0.165,0.488,0,positive,0.1004999999999999,0.3168333333333333,1.0,1.0,sub_7_conv_3,I love my family because we don't have any secrets. I can share anything with them and they accept me just the way I am.,"Yeah, home is the shelter for us and because we live in Japan, our parents are very far away from us, I think families living together is the most important person we have.",-0.0075479727409646,-0.5046153640123737,0.415916163369671,-0.3328789642984812,0,1,1,0.2503413143587697,-0.0510152750089367,-0.0547835809186752,-0.2068307548086615,0,sub_7_conv_3,1,2,2,1,2,1,2,1,1,2,2,1,2,1,2,1,1,2,1,"[('l_word_len', 33.0), ('sentiment', 'positive'), ('s_word_len', 25.0), ('dominance_speaker', 0.1004999999999999)]","[('l_word_len', 33.0), ('sentiment', 'positive'), ('intent', '9'), ('valence_listener', 0.6066666666666668)]","[('s_word_len', 25.0), ('dominance_speaker', 0.1004999999999999), ('speaker_sentiment', 'positive'), ('valence_speaker', 0.488)]","[('l_word_len', 33.0), ('sentiment', 'positive'), ('s_word_len', 25.0), ('dominance_speaker', 0.1004999999999999)]","[('l_word_len', 33.0), ('sentiment', 'positive'), ('intent', '9'), ('valence_listener', -0.0510152750089367)]","[('s_word_len', 25.0), ('dominance_speaker', 0.1004999999999999), ('speaker_sentiment', 'positive'), ('valence_speaker', -0.2068307548086615)]"
-0.1948571428571428,0.5771428571428572,1,positive,1,1,0,3,56.0,14.0,-0.1656923076923077,0.5370769230769231,0,positive,0.2186153846153846,0.2014285714285714,1.0,1.0,sub_7_conv_3,"Yes, I don't know what I would do without my family. The family I have here are also my family back in my country. With all of them, I share the same that I just trust them. I don't know how exactly how it happened, but I just know that I can share anything with them.","I think you must be a good son, husband and dad in the family.",0.0219417523146994,-0.4297807245038355,0.3596434461233762,-0.2025803578289295,0,0,1,0.1932932694292204,0.0313366066626065,-0.0343484656874027,-0.1397234302296078,0,sub_7_conv_3,1,2,2,1,2,1,2,1,1,2,2,1,2,1,2,1,1,2,1,"[('l_word_len', 14.0), ('speaker_sentiment', 'positive'), ('emotional_reaction', '1'), ('dominance_listener', 0.2014285714285714)]","[('l_word_len', 14.0), ('emotional_reaction', '1'), ('dominance_listener', 0.2014285714285714), ('sentiment', 'positive')]","[('speaker_sentiment', 'positive'), ('valence_speaker', 0.5370769230769231), ('dominance_speaker', 0.2186153846153846), ('arousal_speaker', -0.1656923076923077)]","[('l_word_len', 14.0), ('speaker_sentiment', 'positive'), ('emotional_reaction', '1'), ('dominance_listener', 0.2014285714285714)]","[('l_word_len', 14.0), ('emotional_reaction', '1'), ('dominance_listener', 0.2014285714285714), ('sentiment', 'positive')]","[('speaker_sentiment', 'positive'), ('valence_speaker', -0.1397234302296078), ('dominance_speaker', 0.2186153846153846), ('arousal_speaker', -0.0343484656874027)]"
-0.174,0.7390000000000001,1,neutral,0,0,1,1,10.0,8.0,0.0566666666666666,0.876,0,positive,0.1513333333333333,0.088,1.0,1.0,sub_7_conv_3,Thank you. Thanks for saying that to me. I'm glad.,When your family are going to visit you?,0.3245885574878761,0.1270370363565582,0.3297497372652481,-0.2977241684763271,0,1,0,0.1786248160856736,0.013293082066571,0.2442119902415132,0.3517259254495907,0,sub_7_conv_3,1,2,2,1,1,1,1,1,0,0,0,0,1,1,2,1,1,2,1,"[('l_word_len', 8.0), ('s_word_len', 10.0), ('valence_speaker', 0.876), ('emotional_reaction', '0')]","[('l_word_len', 8.0), ('emotional_reaction', '0'), ('sentiment', 'neutral'), ('valence_listener', 0.7390000000000001)]","[('s_word_len', 10.0), ('valence_speaker', 0.876), ('dominance_speaker', 0.1513333333333333), ('arousal_speaker', 0.0566666666666666)]","[('dominance_listener', 0.088), ('s_word_len', 10.0), ('dominance_speaker', 0.1513333333333333), ('arousal_listener', 0.1786248160856736)]","[('dominance_listener', 0.088), ('arousal_listener', 0.1786248160856736), ('l_word_len', 8.0), ('emotional_reaction', '0')]","[('s_word_len', 10.0), ('dominance_speaker', 0.1513333333333333), ('arousal_speaker', 0.2442119902415132), ('valence_speaker', 0.3517259254495907)]"
0.1984,0.6596000000000001,1,positive,1,0,0,3,24.0,11.0,-0.033,0.6353333333333332,0,positive,0.0563333333333333,0.0684,1.0,1.0,sub_7_conv_3,Thanks for asking. Actually they are coming in a few months to visit me and my family. So I'm also very excited about that.,Sounds great. So you can take them travel around in Japan,0.3014450427172441,-0.3035427213591957,0.3648030369307791,-0.2892301635066333,0,0,1,0.3148821258515453,-0.0045811144546432,0.2011115299020708,-0.0218799049514369,0,sub_7_conv_3,1,2,2,1,2,1,2,1,1,2,2,1,2,1,2,1,1,2,1,"[('dominance_listener', 0.0684), ('valence_listener', 0.6596000000000001), ('arousal_listener', 0.1984), ('l_word_len', 11.0)]","[('dominance_listener', 0.0684), ('valence_listener', 0.6596000000000001), ('arousal_listener', 0.1984), ('l_word_len', 11.0)]","[('dominance_speaker', 0.0563333333333333), ('arousal_speaker', -0.033), ('speaker_sentiment', 'positive'), ('valence_speaker', 0.6353333333333332)]","[('dominance_listener', 0.0684), ('valence_listener', -0.0045811144546432), ('arousal_listener', 0.3148821258515453), ('l_word_len', 11.0)]","[('dominance_listener', 0.0684), ('valence_listener', -0.0045811144546432), ('arousal_listener', 0.3148821258515453), ('l_word_len', 11.0)]","[('dominance_speaker', 0.0563333333333333), ('arousal_speaker', 0.2011115299020708), ('speaker_sentiment', 'positive'), ('valence_speaker', -0.0218799049514369)]"
-0.0831666666666666,0.1851666666666666,1,negative,2,1,0,6,41.0,31.0,-0.1924999999999999,0.2791666666666666,0,neutral,0.0053333333333333,-0.147,1.0,2.0,sub_7_conv_4,I'm here waiting for my friend I'm gonna see him for the last time in some time because he's moving overseas today he got a job I'm happy for him but at the same time I'm gonna miss him a lot,"Oh no, what a sad news for you. It's like maybe we may lose contact with him because he's very far away. Sounds like we lose some connections in personal life.",0.0739702700495064,-0.0677792637742417,0.4272147100368721,-0.158204853485012,0,1,1,0.2741002970258104,-0.0551933974395083,-0.0059708109653455,0.0363045153580308,0,sub_7_conv_4,1,2,2,1,2,1,2,1,1,2,2,1,1,1,2,1,1,2,1,"[('dominance_listener', -0.147), ('dominance_speaker', 0.0053333333333333), ('interpretations', '1'), ('s_word_len', 41.0)]","[('dominance_listener', -0.147), ('interpretations', '1'), ('emotional_reaction', '2'), ('sentiment', 'negative')]","[('dominance_speaker', 0.0053333333333333), ('s_word_len', 41.0), ('arousal_speaker', -0.1924999999999999), ('valence_speaker', 0.2791666666666666)]","[('dominance_listener', -0.147), ('emotional_reaction', '2'), ('s_word_len', 41.0), ('sentiment', 'negative')]","[('dominance_listener', -0.147), ('emotional_reaction', '2'), ('sentiment', 'negative'), ('interpretations', '1')]","[('s_word_len', 41.0), ('dominance_speaker', 0.0053333333333333), ('valence_speaker', 0.0363045153580308), ('arousal_speaker', -0.0059708109653455)]"
-0.1585,0.2666666666666666,2,positive,2,1,0,5,35.0,31.0,-0.1193333333333333,0.103,0,negative,0.1163333333333333,-0.0014999999999999,1.0,2.0,sub_7_conv_4,"Exactly. He's been always there for me but now that we'll be apart, I don't know if we'll stop being best friends. What if we stop talking to each other just because of time differences.",I feel so sorry for you. I think maybe sometime you can visit him when you have time or he can go back to Japan and you can hang out together.,0.0946813266136876,-0.0685365635596085,0.3029701534657708,-0.1518155852238921,0,0,1,0.1645291074260395,-0.0262709096567244,0.0304769286295813,-0.0170755944917259,0,sub_7_conv_4,1,2,2,1,2,1,2,1,1,2,2,1,2,1,2,1,1,2,1,"[('l_word_len', 31.0), ('emotional_reaction', '2'), ('valence_listener', 0.2666666666666666), ('arousal_speaker', -0.1193333333333333)]","[('l_word_len', 31.0), ('emotional_reaction', '2'), ('valence_listener', 0.2666666666666666), ('dominance_listener', -0.0014999999999999)]","[('arousal_speaker', -0.1193333333333333), ('s_word_len', 35.0), ('dominance_speaker', 0.1163333333333333), ('valence_speaker', 0.103)]","[('l_word_len', 31.0), ('emotional_reaction', '2'), ('valence_listener', -0.0262709096567244), ('arousal_speaker', 0.0304769286295813)]","[('l_word_len', 31.0), ('emotional_reaction', '2'), ('valence_listener', -0.0262709096567244), ('dominance_listener', -0.0014999999999999)]","[('arousal_speaker', 0.0304769286295813), ('s_word_len', 35.0), ('dominance_speaker', 0.1163333333333333), ('valence_speaker', -0.0170755944917259)]"
-0.0233333333333333,0.47,0,negative,0,0,0,9,29.0,14.0,-0.11675,0.1975,0,positive,-0.07,0.2186666666666666,1.0,2.0,sub_7_conv_4,Yeah definitely I try to do that like to see him as much as possible or as as often as possible because I don't really want to lose him.,"Yeah, I think it's very hard to make new friends since we are adults.",0.1808216701640263,-0.0037614983563746,0.2278574105476243,0.0193234235070408,1,0,1,0.1525001873833369,0.1545263964549285,0.0915501691148184,0.0566169511505377,1,sub_7_conv_4,1,2,2,1,2,1,2,1,0,0,0,0,1,1,2,1,1,2,1,"[('sentiment', 'negative'), ('s_word_len', 29.0), ('l_word_len', 14.0), ('emotional_reaction', '0')]","[('sentiment', 'negative'), ('l_word_len', 14.0), ('emotional_reaction', '0'), ('arousal_listener', -0.0233333333333333)]","[('s_word_len', 29.0), ('valence_speaker', 0.1975), ('dominance_speaker', -0.07), ('arousal_speaker', -0.11675)]","[('sentiment', 'negative'), ('valence_listener', 0.1545263964549285), ('l_word_len', 14.0), ('dominance_speaker', -0.07)]","[('sentiment', 'negative'), ('valence_listener', 0.1545263964549285), ('l_word_len', 14.0), ('arousal_listener', 0.1525001873833369)]","[('dominance_speaker', -0.07), ('valence_speaker', 0.0566169511505377), ('s_word_len', 29.0), ('arousal_speaker', 0.0915501691148184)]"
0.1304999999999999,0.6105,2,neutral,1,1,0,1,81.0,16.0,-0.1337647058823529,0.3360588235294117,0,negative,0.0736470588235294,0.4665,1.0,2.0,sub_7_conv_5,I lost my credit card the other day at my company and I found it just one hour later in a meeting room but today I just saw a charge for like five hundred dollars so somebody at my company found my card and because they know my information like my birthday they could use it to steal money from me I cannot believe somebody I know like a co-worker or even a friend from the company did that to me,what how could this happen well that's incredible I can't believe this happened in your company,0.0963543144522336,0.0083416800647054,0.2176583071660425,-0.1454479005706613,0,0,1,0.1915108150162297,0.0813364696005371,0.0273186083518576,0.1066568231041173,0,sub_7_conv_5,1,2,2,1,2,1,2,1,1,1,1,1,2,1,2,1,1,2,1,"[('l_word_len', 16.0), ('emotional_reaction', '1'), ('intent', '1'), ('valence_speaker', 0.3360588235294117)]","[('l_word_len', 16.0), ('emotional_reaction', '1'), ('intent', '1'), ('sentiment', 'neutral')]","[('valence_speaker', 0.3360588235294117), ('s_word_len', 81.0), ('dominance_speaker', 0.0736470588235294), ('arousal_speaker', -0.1337647058823529)]","[('sentiment', 'neutral'), ('l_word_len', 16.0), ('valence_speaker', 0.1066568231041173), ('emotional_reaction', '1')]","[('sentiment', 'neutral'), ('l_word_len', 16.0), ('emotional_reaction', '1'), ('intent', '1')]","[('valence_speaker', 0.1066568231041173), ('arousal_speaker', 0.0273186083518576), ('dominance_speaker', 0.0736470588235294), ('s_word_len', 81.0)]"
0.0539999999999999,0.1508,1,negative,1,0,1,1,31.0,15.0,-0.1871111111111111,0.4951111111111111,0,negative,0.1344444444444444,0.3896,1.0,2.0,sub_7_conv_5,"Yeah, right? I'm the same as like how somebody we know like here. Like we could find out like they did it but still they didn't care. They took my money.",Oh I can't believe that. Did you report to the managers and check the surveillance?,0.0198446866623566,-0.0106851966351123,0.1972606556002974,-0.0898842644187888,0,1,1,0.1542824589202081,-0.0176789850931521,-0.0422420526696837,0.1410536956887547,0,sub_7_conv_5,1,2,2,1,2,1,2,1,1,2,2,1,2,1,2,1,1,1,1,"[('emotional_reaction', '1'), ('dominance_listener', 0.3896), ('valence_listener', 0.1508), ('l_word_len', 15.0)]","[('emotional_reaction', '1'), ('dominance_listener', 0.3896), ('valence_listener', 0.1508), ('l_word_len', 15.0)]","[('s_word_len', 31.0), ('valence_speaker', 0.4951111111111111), ('dominance_speaker', 0.1344444444444444), ('arousal_speaker', -0.1871111111111111)]","[('emotional_reaction', '1'), ('dominance_listener', 0.3896), ('valence_listener', -0.0176789850931521), ('l_word_len', 15.0)]","[('emotional_reaction', '1'), ('dominance_listener', 0.3896), ('valence_listener', -0.0176789850931521), ('l_word_len', 15.0)]","[('s_word_len', 31.0), ('valence_speaker', 0.1410536956887547), ('dominance_speaker', 0.1344444444444444), ('arousal_speaker', -0.0422420526696837)]"
-0.1353333333333333,0.3086666666666667,2,neutral,0,0,0,9,34.0,17.0,0.069,0.2803333333333333,0,positive,0.235,0.2693333333333333,1.0,2.0,sub_7_conv_5,"Yes, you are right. I haven't done that. But I will definitely do it because this shouldn't happen in our company. This shouldn't happen to anyone. So I will definitely complain as you suggested.",Exactly. They should investigate it as soon as possible. They should prevent from doing from now on.,-0.0882289226236333,-0.0220066432795681,0.1940239168859729,-0.1174632713345626,1,0,0,0.095216741820181,0.0103757100658062,-0.0410602458365433,0.0686953497043023,1,sub_7_conv_5,1,2,2,1,2,1,2,1,1,2,2,1,1,1,1,1,1,2,1,"[('sentiment', 'neutral'), ('l_word_len', 17.0), ('dominance_speaker', 0.235), ('emotional_reaction', '0')]","[('sentiment', 'neutral'), ('l_word_len', 17.0), ('emotional_reaction', '0'), ('arousal_listener', -0.1353333333333333)]","[('dominance_speaker', 0.235), ('arousal_speaker', 0.069), ('s_word_len', 34.0), ('valence_speaker', 0.2803333333333333)]","[('l_word_len', 17.0), ('dominance_speaker', 0.235), ('s_word_len', 34.0), ('sentiment', 'neutral')]","[('l_word_len', 17.0), ('sentiment', 'neutral'), ('emotional_reaction', '0'), ('arousal_listener', 0.095216741820181)]","[('dominance_speaker', 0.235), ('s_word_len', 34.0), ('valence_speaker', 0.0686953497043023), ('arousal_speaker', -0.0410602458365433)]"
